Date,Company,Ticker,Sector,RSI,PE,ROC
2023-09-01,JP Morgan Chase & Co.,JPM,Financial,65.0396624635824,11.819431,
2023-10-01,JP Morgan Chase & Co.,JPM,Financial,62.10766733403973,11.819431,
2023-11-01,JP Morgan Chase & Co.,JPM,Financial,71.81944825925845,11.819431,
2023-12-01,JP Morgan Chase & Co.,JPM,Financial,70.2876962329521,11.819431,
2024-01-01,JP Morgan Chase & Co.,JPM,Financial,67.95887460470611,11.819431,
2024-02-01,JP Morgan Chase & Co.,JPM,Financial,73.59764314126052,11.819431,
2024-03-01,JP Morgan Chase & Co.,JPM,Financial,75.36015090747074,11.819431,
2024-04-01,JP Morgan Chase & Co.,JPM,Financial,69.70859425048519,11.819431,
2024-05-01,JP Morgan Chase & Co.,JPM,Financial,79.15568173634755,11.819431,
2024-06-01,JP Morgan Chase & Co.,JPM,Financial,77.63337398016267,11.819431,
2024-07-01,JP Morgan Chase & Co.,JPM,Financial,80.22622298353093,11.819431,
2024-08-01,JP Morgan Chase & Co.,JPM,Financial,80.76957813504194,11.819431,
2024-09-01,JP Morgan Chase & Co.,JPM,Financial,70.93040520635502,11.819431,
2024-10-01,JP Morgan Chase & Co.,JPM,Financial,78.50128248133956,11.819431,
2024-11-01,JP Morgan Chase & Co.,JPM,Financial,82.87887966381284,11.819431,
2024-12-01,JP Morgan Chase & Co.,JPM,Financial,80.8179686936057,11.819431,
1999-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
1999-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
1999-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
1999-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
1999-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
1999-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
1999-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
1999-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
2000-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
2000-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
2000-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
2000-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
2000-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.8179686936057,12.283825,
2000-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,61.35403967541316,12.283825,
2000-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.57016176023103,12.283825,
2000-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,69.19257534165065,12.283825,
2000-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,65.88474974979098,12.283825,
2000-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.046729076849815,12.283825,
2000-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,55.85517510199445,12.283825,
2000-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,59.15793789029051,12.283825,
2001-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,59.679106224702586,12.283825,
2001-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,49.54481273742184,12.283825,
2001-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,48.56885752427582,12.283825,
2001-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,49.77543613157692,12.283825,
2001-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,47.67258633634698,12.283825,
2001-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,48.29322457643016,12.283825,
2001-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,52.6875687023667,12.283825,
2001-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,45.76875446510374,12.283825,
2001-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,42.20557929234753,12.283825,
2001-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,32.81554215759489,12.283825,
2001-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,41.48831940045345,12.283825,
2001-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,47.57738757202458,12.283825,
2002-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,52.1869079563271,12.283825,
2002-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,37.58913047320407,12.283825,
2002-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,39.10813363970176,12.283825,
2002-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,43.36626269249314,12.283825,
2002-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,45.00556869527654,12.283825,
2002-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,40.14001179742017,12.283825,
2002-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,37.090440815472405,12.283825,
2002-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,44.95094417053279,12.283825,
2002-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,40.452267206679856,12.283825,
2002-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,45.50377334840057,12.283825,
2002-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,54.60486660861641,12.283825,
2002-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,44.84086291006551,12.283825,
2003-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,37.49554155272857,12.283825,
2003-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,35.70041944767931,12.283825,
2003-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,37.79616416803888,12.283825,
2003-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,47.12299303433815,12.283825,
2003-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,44.56384690829753,12.283825,
2003-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,54.567035243222925,12.283825,
2003-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,59.7055199799986,12.283825,
2003-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.710549110769726,12.283825,
2003-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,58.61009498038053,12.283825,
2003-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,61.88088333556641,12.283825,
2003-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.09484255382911,12.283825,
2003-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,72.8877827150168,12.283825,
2004-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,69.6732064612605,12.283825,
2004-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,88.27606779846987,12.283825,
2004-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,85.6651277022988,12.283825,
2004-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.09493114440147,12.283825,
2004-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,72.53074562622797,12.283825,
2004-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,68.55940064650459,12.283825,
2004-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,57.27072287681911,12.283825,
2004-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,56.84771482939711,12.283825,
2004-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,57.05341623955663,12.283825,
2004-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,59.81925749880995,12.283825,
2004-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,69.23728129960365,12.283825,
2004-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,61.87122782273949,12.283825,
2005-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.94044232094238,12.283825,
2005-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,61.85177801752219,12.283825,
2005-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.15284383291304,12.283825,
2005-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,52.24852692288657,12.283825,
2005-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,44.7268916754816,12.283825,
2005-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,56.58708676334774,12.283825,
2005-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,63.91366569706034,12.283825,
2005-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,66.3062362639347,12.283825,
2005-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,78.59304572127567,12.283825,
2005-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,79.6378155808252,12.283825,
2005-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,79.41108893710472,12.283825,
2005-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,75.94265688300689,12.283825,
2006-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,78.48823135473407,12.283825,
2006-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,79.44582850150772,12.283825,
2006-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,82.61896276364111,12.283825,
2006-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,83.0861905380284,12.283825,
2006-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.24419533668282,12.283825,
2006-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,76.57590848555833,12.283825,
2006-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,86.1187034167958,12.283825,
2006-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,81.11783174160155,12.283825,
2006-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,84.22768319197677,12.283825,
2006-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,86.6560597244299,12.283825,
2006-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,86.02094912508062,12.283825,
2006-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,85.99512057104452,12.283825,
2007-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,87.23057146897753,12.283825,
2007-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.91476778526417,12.283825,
2007-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,79.47815035201451,12.283825,
2007-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,81.39631246017794,12.283825,
2007-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,80.94412589908598,12.283825,
2007-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,71.87850107821956,12.283825,
2007-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.67264216714156,12.283825,
2007-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,58.26613817403346,12.283825,
2007-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,66.21943997798886,12.283825,
2007-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,71.8870611017475,12.283825,
2007-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.84332024230931,12.283825,
2007-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,56.09421780647717,12.283825,
2008-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,51.30835544351107,12.283825,
2008-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,44.50493054845343,12.283825,
2008-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,40.88436561038114,12.283825,
2008-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,48.28183182625497,12.283825,
2008-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,44.77063136954138,12.283825,
2008-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,42.00591393754996,12.283825,
2008-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,41.25816240913922,12.283825,
2008-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,40.355664016440485,12.283825,
2008-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,39.19440771628568,12.283825,
2008-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,36.060558513608605,12.283825,
2008-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,24.62233153546819,12.283825,
2008-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,16.678052910224167,12.283825,
2009-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,17.944746565105305,12.283825,
2009-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,22.668856122036928,12.283825,
2009-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,29.5947364648831,12.283825,
2009-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,40.94333329847081,12.283825,
2009-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,45.86841825393028,12.283825,
2009-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,39.9528744369844,12.283825,
2009-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,47.37132659094517,12.283825,
2009-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,48.26294777780971,12.283825,
2009-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,50.71117434340252,12.283825,
2009-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,51.97741783471879,12.283825,
2009-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.29710359183868,12.283825,
2009-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,77.50293788832911,12.283825,
2010-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,73.81939580186986,12.283825,
2010-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.21828914010716,12.283825,
2010-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,78.21438999147213,12.283825,
2010-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,65.69413249683979,12.283825,
2010-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,62.0797909987391,12.283825,
2010-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,51.39624391779245,12.283825,
2010-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,52.53873145490202,12.283825,
2010-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,47.24362286283006,12.283825,
2010-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,44.68566354929241,12.283825,
2010-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,49.29679890945863,12.283825,
2010-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,41.66175291628519,12.283825,
2010-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,49.98377195988322,12.283825,
2011-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,48.72979676282343,12.283825,
2011-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,48.91867075672659,12.283825,
2011-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,53.99158168760174,12.283825,
2011-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,48.780604477172034,12.283825,
2011-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,39.96009528954013,12.283825,
2011-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,45.76867296242605,12.283825,
2011-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,46.93605373571407,12.283825,
2011-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,44.68369626687224,12.283825,
2011-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,29.330148474809207,12.283825,
2011-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,40.33451359793085,12.283825,
2011-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,32.94734643415623,12.283825,
2011-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,23.00613077428032,12.283825,
2012-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,35.12709383421769,12.283825,
2012-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,31.000911762093537,12.283825,
2012-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,36.74701744742183,12.283825,
2012-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,34.39353747358277,12.283825,
2012-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,31.294298079279912,12.283825,
2012-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,33.07025587318955,12.283825,
2012-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,37.54106979424339,12.283825,
2012-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,41.39871764970268,12.283825,
2012-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,43.905587026908414,12.283825,
2012-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,52.902220925643554,12.283825,
2012-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,59.68791450092486,12.283825,
2012-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,58.2323099858281,12.283825,
2013-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,70.80074929569504,12.283825,
2013-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.02448304569319,12.283825,
2013-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,67.59729443009934,12.283825,
2013-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,65.79285796730876,12.283825,
2013-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,67.81245199160745,12.283825,
2013-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,67.04075905799385,12.283825,
2013-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,83.02717865632958,12.283825,
2013-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.5380531354838,12.283825,
2013-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.88694516360043,12.283825,
2013-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.4391524529446,12.283825,
2013-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.38977757509028,12.283825,
2013-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,74.4584946383355,12.283825,
2014-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,69.32794040448934,12.283825,
2014-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,67.28708709236996,12.283825,
2014-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,59.29897674468258,12.283825,
2014-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,56.18340690784181,12.283825,
2014-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,57.35504047019877,12.283825,
2014-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,61.22430779201214,12.283825,
2014-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,57.03526980143205,12.283825,
2014-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,66.30569770365305,12.283825,
2014-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,63.26409615780239,12.283825,
2014-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,75.71206235815053,12.283825,
2014-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,71.94126818928093,12.283825,
2014-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,73.18957840938539,12.283825,
2015-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,53.44185911606216,12.283825,
2015-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,57.504884831805406,12.283825,
2015-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,65.2589974697148,12.283825,
2015-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,67.5604162108049,12.283825,
2015-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,72.05886242248678,12.283825,
2015-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,75.83520246203372,12.283825,
2015-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,73.11337749476719,12.283825,
2015-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,60.39844919262004,12.283825,
2015-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,51.5092889023762,12.283825,
2015-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,54.3917179115534,12.283825,
2015-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,53.50805919147671,12.283825,
2015-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,47.38310362230954,12.283825,
2016-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,41.78697779431352,12.283825,
2016-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,36.167673503608775,12.283825,
2016-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,45.4700195382704,12.283825,
2016-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,41.213163156104685,12.283825,
2016-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,40.13576625931317,12.283825,
2016-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,33.27236598707633,12.283825,
2016-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,33.592694279992074,12.283825,
2016-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,37.12055536742296,12.283825,
2016-09-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,36.11826847770712,12.283825,
2016-10-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,47.65610892116326,12.283825,
2016-11-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,64.05606510539934,12.283825,
2016-12-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,65.53742833846175,12.283825,
2017-01-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,61.51204237849415,12.283825,
2017-02-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,68.02246576358563,12.283825,
2017-03-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,68.24715940988992,12.283825,
2017-04-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,70.37821050119732,12.283825,
2017-05-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,64.58982470851572,12.283825,
2017-06-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,65.36971858242397,12.283825,
2017-07-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,67.49477841789056,12.283825,
2017-08-01,"Goldman Sachs Group, Inc. (The)",GS,Financial,70.56617498924416,12.283825,
